# Every sprite in Celeste's atlases, generated -- see docs/celeste-assets.md.
# The dump mirrors this: celeste_graphics_dump/Graphics/Atlases/<atlas>/<path>.png
# frame is the untrimmed size the game draws; trim is the part actually stored.
atlas	path	frameW	frameH	trimX	trimY	trimW	trimH
Gameplay	decals/5-temple/bg_mirror_shard_e	16	16	4	1	7	9
Gameplay	decals/5-temple/bg_mirror_shard_f	16	16	6	5	6	9
Gameplay	decals/5-temple/bg_mirror_shard_g	16	16	4	1	7	14
Gameplay	decals/5-temple/bg_mirror_shard_group_a	24	24	0	1	23	23
Gameplay	decals/5-temple/bg_mirror_shard_group_a_b	24	24	0	0	23	23
Gameplay	decals/5-temple/bg_mirror_shard_group_a_c	24	24	0	0	23	24
Gameplay	decals/5-temple/bg_mirror_shard_group_b	24	24	3	1	21	23
Gameplay	decals/5-temple/bg_mirror_shard_group_c	24	24	0	1	21	23
Gameplay	decals/5-temple/bg_mirror_shard_group_d	24	24	1	0	23	20
Gameplay	decals/5-temple/bg_mirror_shard_group_e	24	24	0	0	17	24
Gameplay	decals/5-temple/bg_mirror_shard_h	16	16	1	2	15	12
Gameplay	decals/5-temple/bg_mirror_shard_i	16	16	1	2	12	14
Gameplay	decals/5-temple/bg_mirror_shard_j	16	16	3	2	11	12
Gameplay	decals/5-temple/bg_mirror_shard_k	16	16	6	0	5	16
Gameplay	decals/5-temple/bg_statue_a	24	48	6	5	13	35
Gameplay	decals/5-temple/bg_symbols_c_a	16	16	0	2	14	14
Gameplay	decals/5-temple/bg_symbols_c_b	16	16	2	2	14	14
Gameplay	decals/5-temple/bg_symbols_h_a	16	16	1	2	15	12
Gameplay	decals/5-temple/bg_symbols_h_b	16	16	1	2	15	12
Gameplay	decals/5-temple/bg_symbols_h_c	16	16	0	2	16	12
Gameplay	decals/5-temple/bg_symbols_h_d	16	16	0	2	16	12
Gameplay	decals/5-temple/bg_symbols_h_e	16	16	0	2	16	12
Gameplay	decals/5-temple/bg_symbols_h_f	16	16	0	2	16	12
Gameplay	decals/5-temple/bg_symbols_h_g	16	16	0	2	15	12
Gameplay	decals/5-temple/bg_symbols_h_h	16	16	0	2	15	12
Gameplay	decals/5-temple/bg_symbols_v_a	16	16	2	1	12	15
Gameplay	decals/5-temple/bg_symbols_v_b	16	16	2	1	12	15
Gameplay	decals/5-temple/bg_symbols_v_c	16	16	2	0	12	16
Gameplay	decals/5-temple/bg_symbols_v_d	16	16	2	0	12	16
Gameplay	decals/5-temple/bg_symbols_v_e	16	16	2	0	12	16
Gameplay	decals/5-temple/bg_symbols_v_f	16	16	2	0	12	15
Gameplay	decals/5-temple/bg_symbols_v_g	16	16	2	0	12	15
Gameplay	decals/5-temple/bg_tile_a	16	16	0	0	16	16
Gameplay	decals/5-temple/bg_tile_b	16	16	0	0	16	16
Gameplay	decals/5-temple/brick_bot	8	16	0	0	8	16
Gameplay	decals/5-temple/brick_bot_left	16	16	0	0	16	16
Gameplay	decals/5-temple/brick_bot_right	16	16	0	0	16	16
Gameplay	decals/5-temple/brick_center_a	8	8	0	0	8	8
Gameplay	decals/5-temple/brick_center_b	8	8	0	0	8	8
Gameplay	decals/5-temple/brick_center_c	8	8	0	0	8	8
Gameplay	decals/5-temple/brick_top	8	16	0	0	8	16
Gameplay	decals/5-temple/brick_top_left	16	16	0	0	16	16
Gameplay	decals/5-temple/brick_top_right	16	16	0	0	16	16
Gameplay	decals/5-temple/bricks_a	24	16	1	6	23	10
Gameplay	decals/5-temple/bricks_b	40	24	5	9	28	15
Gameplay	decals/5-temple/broken_arch	32	40	7	6	19	34
Gameplay	decals/5-temple/chair_a	24	16	3	1	18	15
Gameplay	decals/5-temple/checkpoint	24	24	0	0	24	24
Gameplay	decals/5-temple/checkpointB	24	24	0	0	24	24
Gameplay	decals/5-temple/chest_a	24	16	3	5	19	11
Gameplay	decals/5-temple/collumn_bot	32	16	6	0	20	16
Gameplay	decals/5-temple/collumn_broken_bot	16	16	1	9	13	7
Gameplay	decals/5-temple/collumn_broken_top	16	16	2	0	13	7
Gameplay	decals/5-temple/collumn_mid_a	16	16	1	0	14	16
Gameplay	decals/5-temple/collumn_mid_b	16	16	0	0	16	16
Gameplay	decals/5-temple/collumn_mid_c	16	16	3	0	10	16
Gameplay	decals/5-temple/collumn_mid_d	16	16	2	0	12	16
Gameplay	decals/5-temple/collumn_top	32	16	6	0	20	16
Gameplay	decals/5-temple/crystal_a	32	64	9	28	13	36
Gameplay	decals/5-temple/crystal_b	32	32	9	11	14	21
Gameplay	decals/5-temple/crystal_c	64	64	8	17	48	47
Gameplay	decals/5-temple/hole_a	40	40	6	9	28	25
Gameplay	decals/5-temple/hole_b	40	40	2	0	36	40
Gameplay	decals/5-temple/huge_bg_eye	64	64	1	2	52	62
Gameplay	decals/5-temple/left	16	8	0	0	16	8
Gameplay	decals/5-temple/right	16	8	0	0	16	8
Gameplay	decals/5-temple/rubble_a	16	16	6	8	10	8
Gameplay	decals/5-temple/rubble_b	16	16	0	10	16	6
Gameplay	decals/5-temple/rubble_c	16	16	0	7	6	9
Gameplay	decals/5-temple/rubble_d	16	16	1	4	13	12
Gameplay	decals/5-temple/rubble_e	16	16	2	6	14	10
Gameplay	decals/5-temple/rubble_f	16	16	2	5	8	11
Gameplay	decals/5-temple/rubble_g	16	16	0	7	14	9
Gameplay	decals/5-temple/rubble_h	16	16	0	8	15	8
Gameplay	decals/5-temple/rubble_i	16	16	0	11	12	5
Gameplay	decals/5-temple/rubble_j	24	24	1	10	22	14
Gameplay	decals/5-temple/rubble_k	24	24	0	5	4	18
Gameplay	decals/5-temple/rubble_l	24	24	17	4	7	20
Gameplay	decals/5-temple/rubble_m	24	24	0	10	12	14
Gameplay	decals/5-temple/rubble_n	24	24	8	4	16	20
Gameplay	decals/5-temple/rubble_o	16	16	1	8	13	8
Gameplay	decals/5-temple/rubble_p	16	16	4	0	12	10
Gameplay	decals/5-temple/rubble_q	16	16	0	0	8	13
Gameplay	decals/5-temple/squid_head_a	48	48	3	4	42	40
Gameplay	decals/5-temple/statue_a	16	48	0	0	16	48
Gameplay	decals/5-temple/statue_a_b	16	48	0	0	16	48
Gameplay	decals/5-temple/statue_a_c	16	48	0	0	16	48
Gameplay	decals/5-temple/statue_b	32	48	7	7	18	41
Gameplay	decals/5-temple/statue_c	80	80	9	10	57	70
Gameplay	decals/5-temple/statue_d	56	48	3	5	50	43
Gameplay	decals/5-temple/statue_e	48	64	8	13	31	42
Gameplay	decals/5-temple/statue_f	128	128	8	6	112	122
Gameplay	decals/5-temple/track00	16	16	0	1	16	14
Gameplay	decals/5-temple/track01	16	16	0	1	16	14
Gameplay	decals/5-temple/track02	16	16	0	1	16	14
Gameplay	decals/5-temple/track03	16	16	0	1	16	14
Gameplay	decals/5-temple/track04	16	16	0	1	16	14
Gameplay	decals/5-temple/track05	16	16	0	1	16	14
Gameplay	decals/5-temple/track06	16	16	0	1	16	14
Gameplay	decals/5-temple/track07	16	16	0	1	16	14
Gameplay	decals/5-temple/vine_a	16	16	0	3	16	13
Gameplay	decals/5-temple/vine_b	32	32	9	0	18	32
Gameplay	decals/5-temple/vine_c	32	32	1	0	20	32
Gameplay	decals/5-temple/vine_d	32	32	4	0	28	27
Gameplay	decals/5-temple/vine_e	32	32	0	0	30	29
Gameplay	decals/5-temple/vine_f	32	32	2	3	30	29
Gameplay	decals/5-temple/vine_g	32	32	0	4	32	26
Gameplay	decals/5-temple/vine_h	32	32	0	10	27	22
Gameplay	decals/5-temple/vine_i	32	32	3	0	29	27
Gameplay	decals/5-temple/vine_j	32	32	0	0	20	19
Gameplay	decals/5-temple/vine_k	32	32	0	3	32	18
Gameplay	decals/5-temple/weird_eye_hole	32	24	3	1	27	22
Gameplay	decals/6-reflection/Elevator	48	64	1	0	33	64
Gameplay	decals/6-reflection/Wood_a	32	24	0	6	32	18
Gameplay	decals/6-reflection/algae_a	16	24	1	7	15	17
Gameplay	decals/6-reflection/algae_b	32	16	4	1	25	15
Gameplay	decals/6-reflection/big_crystal_a	40	64	2	5	35	59
Gameplay	decals/6-reflection/big_crystal_b	40	64	2	3	34	61
Gameplay	decals/6-reflection/big_crystal_vine	72	48	0	1	65	45
Gameplay	decals/6-reflection/big_vine	64	32	0	0	60	31
Gameplay	decals/6-reflection/big_vine_b	32	32	0	2	29	30
Gameplay	decals/6-reflection/bulb_plant	40	32	2	6	34	26
Gameplay	decals/6-reflection/bulb_plant_b	32	32	2	8	27	24
Gameplay	decals/6-reflection/bulb_plant_c	32	32	6	11	25	21
Gameplay	decals/6-reflection/ceiling_slime	24	32	2	0	20	28
Gameplay	decals/6-reflection/checkpoint	24	24	2	0	20	24
Gameplay	decals/6-reflection/collumn_base_bot_a	16	16	0	0	16	16
Gameplay	decals/6-reflection/collumn_base_top_a	16	16	0	0	16	16
Gameplay	decals/6-reflection/collumn_bot_a	16	16	0	0	15	15
Gameplay	decals/6-reflection/collumn_mid_a	16	16	0	0	16	16
Gameplay	decals/6-reflection/collumn_mid_b	16	16	0	0	16	16
Gameplay	decals/6-reflection/collumn_mid_c	16	16	0	0	16	16
Gameplay	decals/6-reflection/collumn_mid_d	16	16	0	0	16	16
Gameplay	decals/6-reflection/collumn_top_a	16	16	0	1	16	15
Gameplay	decals/6-reflection/crystal_a	64	64	13	13	35	47
Gameplay	decals/6-reflection/crystal_b	32	48	9	5	14	36
Gameplay	decals/6-reflection/crystal_c	32	48	7	4	20	32
Gameplay	decals/6-reflection/crystal_collumn_bot	32	16	2	0	26	16
Gameplay	decals/6-reflection/crystal_collumn_mid	32	16	7	0	19	16
Gameplay	decals/6-reflection/crystal_collumn_top	32	16	12	11	12	5
Gameplay	decals/6-reflection/crystal_plant_a	56	56	2	4	47	52
Gameplay	decals/6-reflection/crystal_reflection	80	96	4	4	72	92
Gameplay	decals/6-reflection/crystal_rock_a	64	48	4	12	54	36
Gameplay	decals/6-reflection/crystal_shard_a	16	24	2	2	11	20
Gameplay	decals/6-reflection/crystal_shard_b	16	24	2	5	13	16
Gameplay	decals/6-reflection/crystal_shard_c	24	32	4	4	16	25
Gameplay	decals/6-reflection/crystal_shard_d	16	16	4	3	7	9
Gameplay	decals/6-reflection/crystal_shard_e	24	32	2	2	19	26
Gameplay	decals/6-reflection/dead_fish_a	80	48	4	14	69	34
Gameplay	decals/6-reflection/elavator_cable	32	16	3	0	17	16
Gameplay	decals/6-reflection/flower_a	16	16	0	0	10	16
Gameplay	decals/6-reflection/flower_b	16	16	2	1	11	15
Gameplay	decals/6-reflection/fruits_a	32	32	5	1	22	31
Gameplay	decals/6-reflection/grass_fall_a	32	32	7	0	17	30
Gameplay	decals/6-reflection/long_grass	24	32	0	8	24	24
Gameplay	decals/6-reflection/moss_a	32	32	2	0	29	28
Gameplay	decals/6-reflection/mushroom_a	16	16	3	7	9	9
Gameplay	decals/6-reflection/mushroom_b	16	16	3	5	11	11
Gameplay	decals/6-reflection/mushroom_c	16	16	3	3	9	13
Gameplay	decals/6-reflection/mushroom_d	16	16	3	4	12	12
Gameplay	decals/6-reflection/mushroom_e	32	32	0	17	32	15
Gameplay	decals/6-reflection/rubble_a	16	16	3	8	13	8
Gameplay	decals/6-reflection/rubble_b	32	32	3	20	26	12
Gameplay	decals/6-reflection/rubble_c	24	24	7	13	16	11
Gameplay	decals/6-reflection/rubble_d	16	16	0	9	13	7
Gameplay	decals/6-reflection/rubble_e	16	16	1	12	15	4
Gameplay	decals/6-reflection/rubble_f	16	16	2	9	7	7
Gameplay	decals/6-reflection/rubble_g	16	16	2	6	10	10
Gameplay	decals/6-reflection/rubble_h	16	16	0	10	15	6
Gameplay	decals/6-reflection/rubble_i	16	16	4	1	11	15
Gameplay	decals/6-reflection/rubble_j	16	16	3	2	12	14
Gameplay	decals/6-reflection/rubble_k	16	16	1	9	9	7
Gameplay	decals/6-reflection/secret_eyebat00	48	48	9	14	29	22
Gameplay	decals/6-reflection/secret_eyebat01	48	48	10	14	27	26
Gameplay	decals/6-reflection/secret_eyebat02	48	48	14	10	25	26
Gameplay	decals/6-reflection/secret_eyebat03	48	48	15	11	22	21
Gameplay	decals/6-reflection/secret_eyebat04	48	48	13	12	25	17
Gameplay	decals/6-reflection/secret_eyebat05	48	48	9	13	29	21
Gameplay	decals/6-reflection/secret_ogmo00	32	32	8	17	16	15
Gameplay	decals/6-reflection/secret_ogmo01	32	32	8	17	16	15
Gameplay	decals/6-reflection/secret_ogmo02	32	32	8	16	16	16
Gameplay	decals/6-reflection/secret_ogmo03	32	32	8	16	16	16
Gameplay	decals/6-reflection/secret_ogmo04	32	32	8	16	16	16
Gameplay	decals/6-reflection/secret_ogmo05	32	32	8	16	16	16
Gameplay	decals/6-reflection/secret_ogmo06	32	32	7	18	18	14
Gameplay	decals/6-reflection/secret_ogmo07	32	32	7	18	18	14
Gameplay	decals/6-reflection/secret_ogmo08	32	32	7	18	18	14
Gameplay	decals/6-reflection/secret_ogmo09	32	32	7	18	18	14
Gameplay	decals/6-reflection/secret_skytorn00	32	32	8	13	20	19
Gameplay	decals/6-reflection/secret_skytorn01	32	32	8	13	20	19
Gameplay	decals/6-reflection/secret_skytorn02	32	32	8	13	20	19
Gameplay	decals/6-reflection/secret_skytorn03	32	32	8	13	20	19
Gameplay	decals/6-reflection/secret_skytorn04	32	32	8	13	20	19
Gameplay	decals/6-reflection/secret_skytorn05	32	32	8	13	20	19
Gameplay	decals/6-reflection/secret_skytorn06	32	32	8	13	20	19
Gameplay	decals/6-reflection/secret_skytorn07	32	32	8	13	20	19
Gameplay	decals/6-reflection/secret_skytorn08	32	32	8	13	20	19
Gameplay	decals/6-reflection/secret_skytorn09	32	32	8	13	20	19
Gameplay	decals/6-reflection/secret_towerfall00	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall01	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall02	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall03	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall04	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall05	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall06	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall07	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall08	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall09	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall10	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall11	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall12	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall13	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall14	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall15	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall16	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall17	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall18	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall19	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall20	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall21	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall22	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall23	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall24	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall25	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall26	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall27	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall28	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall29	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall30	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall31	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall32	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall33	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall34	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall35	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall36	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall37	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall38	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall39	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall40	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall41	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall42	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall43	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall44	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall45	48	32	8	10	36	22
Gameplay	decals/6-reflection/secret_towerfall46	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall47	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall48	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_towerfall49	48	32	8	9	36	23
Gameplay	decals/6-reflection/secret_yuri00	32	32	8	13	17	19
Gameplay	decals/6-reflection/secret_yuri01	32	32	8	13	17	19
Gameplay	decals/6-reflection/secret_yuri02	32	32	8	13	17	19
Gameplay	decals/6-reflection/secret_yuri03	32	32	8	13	17	19
Gameplay	decals/6-reflection/secret_yuri04	32	32	8	12	17	20
Gameplay	decals/6-reflection/secret_yuri05	32	32	8	12	17	20
Gameplay	decals/6-reflection/secret_yuri06	32	32	8	12	17	20
Gameplay	decals/6-reflection/secret_yuri07	32	32	8	12	17	20
Gameplay	decals/6-reflection/secret_yuri08	32	32	6	12	19	20
Gameplay	decals/6-reflection/secret_yuri09	32	32	6	12	19	20
Gameplay	decals/6-reflection/secret_yuri10	32	32	7	13	18	19
Gameplay	decals/6-reflection/secret_yuri11	32	32	7	13	18	19
Gameplay	decals/6-reflection/short_grass_a	16	16	1	1	15	15
Gameplay	decals/6-reflection/short_grass_b	16	16	0	0	16	16
Gameplay	decals/6-reflection/short_grass_c	16	16	1	1	15	15
Gameplay	decals/6-reflection/short_grass_d	16	16	0	0	16	16
Gameplay	decals/6-reflection/top_vine_a	32	40	5	0	25	35
Gameplay	decals/6-reflection/top_vine_b	24	56	5	0	16	55
Gameplay	decals/7-summit/SummitFlag00	64	64	17	5	32	59
Gameplay	decals/7-summit/SummitFlag01	64	64	17	5	32	59
Gameplay	decals/7-summit/SummitFlag02	64	64	17	5	32	59
Gameplay	decals/7-summit/SummitFlag03	64	64	17	5	32	59
Gameplay	decals/7-summit/SummitFlag04	64	64	17	5	32	59
Gameplay	decals/7-summit/SummitFlag05	64	64	17	5	32	59
Gameplay	decals/7-summit/SummitFlag06	64	64	17	5	32	59
Gameplay	decals/7-summit/SummitFlag07	64	64	17	5	32	59
Gameplay	decals/7-summit/checkpoint	24	24	0	0	24	24
Gameplay	decals/7-summit/cherry_tree	240	128	3	15	227	113
Gameplay	decals/7-summit/cloud_a	32	32	0	1	32	31
Gameplay	decals/7-summit/cloud_b	32	32	0	1	32	31
Gameplay	decals/7-summit/cloud_bb	32	32	0	1	32	31
Gameplay	decals/7-summit/cloud_bc	32	32	0	0	32	32
Gameplay	decals/7-summit/cloud_c	32	32	0	19	31	13
Gameplay	decals/7-summit/cloud_cb	32	32	1	27	27	5
Gameplay	decals/7-summit/cloud_cc	32	32	1	19	29	13
Gameplay	decals/7-summit/cloud_cd	32	32	1	10	31	22
Gameplay	decals/7-summit/cloud_ce	32	32	2	19	28	13
Gameplay	decals/7-summit/cloud_d	32	32	21	0	11	32
Gameplay	decals/7-summit/cloud_db	32	32	25	2	7	29
Gameplay	decals/7-summit/cloud_dc	32	32	18	2	14	29
Gameplay	decals/7-summit/cloud_dd	32	32	7	0	25	30
Gameplay	decals/7-summit/cloud_e	32	32	0	0	32	32
Gameplay	decals/7-summit/cloud_f	128	128	0	0	128	128
Gameplay	decals/8-epilogue/backpack	16	16	4	9	8	7
Gameplay	decals/8-epilogue/house	151	64	0	2	151	62
Gameplay	decals/8-epilogue/housebg	160	90	0	0	160	90
Gameplay	decals/8-epilogue/nest_back	64	64	7	45	53	19
Gameplay	decals/8-epilogue/nest_front	64	64	7	48	53	16
Gameplay	decals/8-epilogue/stove	32	32	5	12	21	20
Gameplay	decals/8-epilogue/table_a	48	16	6	9	37	7
Gameplay	decals/9-core/Chain_heart_top	32	32	7	1	18	31
Gameplay	decals/9-core/Chain_top	32	16	6	0	20	16
Gameplay	decals/9-core/ball_a	48	32	7	3	35	29
Gameplay	decals/9-core/ball_a_ice	48	32	7	3	35	29
Gameplay	decals/9-core/capsule_a	80	32	0	0	80	32
Gameplay	decals/9-core/capsule_b	64	64	6	8	50	56
Gameplay	decals/9-core/capsule_c	64	32	2	3	58	29
Gameplay	decals/9-core/chain_bot	32	16	6	0	20	16
Gameplay	decals/9-core/chain_mid_a	32	16	12	0	8	16
Gameplay	decals/9-core/chain_mid_b	32	16	10	0	12	16
Gameplay	decals/9-core/checkpoint	24	24	0	0	24	24
Gameplay	decals/9-core/column_bot_a	16	16	1	0	15	16
Gameplay	decals/9-core/column_bot_b	16	16	1	0	15	16
Gameplay	decals/9-core/column_mid_a	16	16	0	0	16	16
Gameplay	decals/9-core/column_mid_b	16	16	1	0	15	16
Gameplay	decals/9-core/column_mid_c	16	16	0	0	16	16
Gameplay	decals/9-core/column_mid_d	16	16	2	0	14	16
Gameplay	decals/9-core/column_top	16	16	1	0	15	16
Gameplay	decals/9-core/column_top_b	16	16	1	0	15	16
Gameplay	decals/9-core/fossil_a	48	48	1	5	46	39
Gameplay	decals/9-core/fossil_b	32	32	2	2	27	27
Gameplay	decals/9-core/heart_a	48	32	9	11	32	21
Gameplay	decals/9-core/heart_b	48	32	5	3	39	29
Gameplay	decals/9-core/heart_bevel_a	32	32	0	4	31	27
Gameplay	decals/9-core/heart_bevel_b	32	32	5	4	22	22
Gameplay	decals/9-core/heart_bevel_c	16	16	0	2	16	13
Gameplay	decals/9-core/heart_bevel_d	16	16	0	2	16	13
Gameplay	decals/9-core/heart_sphere_a	96	64	9	0	78	56
Gameplay	decals/9-core/machine_a	64	48	9	15	48	33
Gameplay	decals/9-core/nevoa_shovel	32	48	4	13	25	35
Gameplay	decals/9-core/rock_a	48	32	7	10	33	22
Gameplay	decals/9-core/rock_b	48	32	11	8	28	24
Gameplay	decals/9-core/rock_c	16	16	2	0	14	15
Gameplay	decals/9-core/rock_d	32	32	4	5	27	27
Gameplay	decals/9-core/rock_e	48	32	2	6	41	26
Gameplay	decals/9-core/rock_e_ice	48	32	2	6	41	26
Gameplay	decals/9-core/rope_a	16	32	2	0	10	32
Gameplay	decals/9-core/rubble_a	16	16	6	8	10	8
Gameplay	decals/9-core/rubble_b	16	16	0	10	16	6
Gameplay	decals/9-core/rubble_c	16	16	0	7	6	9
Gameplay	decals/9-core/rubble_d	16	16	1	4	13	12
Gameplay	decals/9-core/rubble_e	16	16	2	6	14	10
Gameplay	decals/9-core/rubble_f	16	16	2	5	8	11
Gameplay	decals/9-core/rubble_g	16	16	0	7	14	9
Gameplay	decals/9-core/rubble_h	16	16	0	8	15	8
Gameplay	decals/9-core/rubble_i	16	16	0	11	12	5
Gameplay	decals/9-core/rubble_j	24	24	1	10	22	14
Gameplay	decals/9-core/rubble_k	24	24	0	5	4	18
Gameplay	decals/9-core/rubble_l	24	24	17	4	7	20
Gameplay	decals/9-core/rubble_m	24	24	0	10	12	14
Gameplay	decals/9-core/rubble_n	24	24	8	4	16	20
Gameplay	decals/9-core/rubble_o	16	16	1	8	13	8
Gameplay	decals/9-core/rubble_p	16	16	4	0	12	10
Gameplay	decals/9-core/rubble_q	16	16	0	0	8	13
Gameplay	decals/9-core/stalagtite	48	48	10	2	26	33
Gameplay	decals/9-core/stalagtite_b	48	32	9	2	31	28
Gameplay	decals/9-core/stalagtite_c	48	32	11	2	30	29
Gameplay	decals/9-core/stalagtite_d	32	32	2	1	24	30
Gameplay	decals/9-core/stump_a	32	16	2	2	26	14
Gameplay	decals/generic/algae_a	16	16	0	0	16	10
Gameplay	decals/generic/algae_b	16	32	2	15	11	12
Gameplay	decals/generic/algae_c	32	16	7	4	18	12
Gameplay	decals/generic/algae_d	32	16	8	5	15	11
Gameplay	decals/generic/algae_e	16	32	0	11	15	21
Gameplay	decals/generic/grass_a	8	8	2	3	5	5
Gameplay	decals/generic/grass_b	8	8	1	0	7	8
Gameplay	decals/generic/grass_c	8	8	2	2	5	6
Gameplay	decals/generic/grass_d	8	8	1	4	7	4
Gameplay	decals/generic/hanginggrass_a	16	16	3	0	12	12
Gameplay	decals/generic/snow_a	16	16	0	9	14	7
Gameplay	decals/generic/snow_b	16	16	5	9	11	7
Gameplay	decals/generic/snow_c	16	16	1	10	14	6
Gameplay	decals/generic/snow_d	16	16	2	5	10	10
Gameplay	decals/generic/snow_e	16	16	2	3	12	10
Gameplay	decals/generic/snow_f	16	16	8	0	8	16
Gameplay	decals/generic/snow_g	16	16	4	8	6	8
Gameplay	decals/generic/snow_h	16	16	0	2	3	13
Gameplay	decals/generic/snow_i	16	8	0	1	13	7
Gameplay	decals/generic/snow_j	16	16	0	1	15	15
Gameplay	decals/generic/snow_k	16	16	0	1	4	13
Gameplay	decals/generic/snow_l	16	16	0	0	16	16
Gameplay	decals/generic/snow_m	16	16	0	1	16	15
Gameplay	decals/generic/snow_n	16	16	0	5	16	11
Gameplay	decals/generic/snow_o	64	64	0	0	64	64
Gameplay	effects/slash/00	24	8	7	3	11	3
Gameplay	effects/slash/01	24	8	4	4	16	1
Gameplay	effects/slash/02	24	8	1	4	22	1
Gameplay	effects/slash/03	24	8	0	4	24	1
Gameplay	mirrormasks/5-temple/bg_mirror_a00	48	40	10	10	28	21
Gameplay	mirrormasks/5-temple/bg_mirror_b00	40	40	10	10	20	22
Gameplay	mirrormasks/5-temple/bg_mirror_c00	40	40	14	10	15	8
Gameplay	mirrormasks/5-temple/bg_mirror_c01	40	40	23	16	6	6
Gameplay	mirrormasks/5-temple/bg_mirror_c02	40	40	13	19	16	13
Gameplay	mirrormasks/5-temple/bg_mirror_c03	40	40	23	27	6	5
Gameplay	mirrormasks/5-temple/bg_mirror_c04	40	40	11	21	6	11
Gameplay	mirrormasks/5-temple/bg_mirror_c05	40	40	11	10	8	11
Gameplay	mirrormasks/5-temple/bg_mirror_shard_a	16	16	2	3	11	12
Gameplay	mirrormasks/5-temple/bg_mirror_shard_b	16	16	3	5	8	7
Gameplay	mirrormasks/5-temple/bg_mirror_shard_c	16	16	3	1	11	13
Gameplay	mirrormasks/5-temple/bg_mirror_shard_d	16	16	3	3	11	11
Gameplay	mirrormasks/5-temple/bg_mirror_shard_e	16	16	4	2	7	7
Gameplay	mirrormasks/5-temple/bg_mirror_shard_f	16	16	6	6	6	7
Gameplay	mirrormasks/5-temple/bg_mirror_shard_g	16	16	4	2	7	12
Gameplay	mirrormasks/5-temple/bg_mirror_shard_group_a00	24	24	0	1	23	22
Gameplay	mirrormasks/5-temple/bg_mirror_shard_group_a01	24	24	0	4	18	18
Gameplay	mirrormasks/5-temple/bg_mirror_shard_group_a02	24	24	3	2	19	19
Gameplay	mirrormasks/5-temple/bg_mirror_shard_group_a03	24	24	2	7	21	16
Gameplay	mirrormasks/5-temple/bg_mirror_shard_group_a04	24	24	3	4	15	9
Gameplay	mirrormasks/5-temple/bg_mirror_shard_group_a05	24	24	6	1	13	16
Gameplay	mirrormasks/5-temple/bg_mirror_shard_group_a_b00	24	24	1	0	22	21
